Unnamed: 0,Country Name,Country Code,Series Name,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],cod
3707,canada,can,urban population growth (annual %),1.53377878295106,1.2923694197517,1.53154485269073,1.44299824181069,1.43427159938135,1.37135156334193,1.40000883149644,1.49158058077513,1.31887988464124,1.29311680380303,1.40422595439655,1.50320904037894,1.18513220773898,1.00021247806731,1.0305118096742,1.04061858829188,1.12384675481251,1.19901884209158,1.30902990520455,1.36489394771959,1.33326871439499,1.17495264216968,1.13636233305053,1.1071099946107,1.05460141956621,0.796807975480466,1.18279215486163,1.26100055193218,1.48741557899505,1.52330833127913,1.25092979813702,36
7004,france,fra,access to electricity (% of population),100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,69
7005,france,fra,adjusted net national income (current us$),1071595250057.09,1067324807574.22,1187638019705.52,1119261988102.34,1180382289650.52,1361592936202.93,1370490040673.96,1247009492308.02,1293105648289.11,1293610362747.54,1171105320419.4,1185743215080.94,1275986651777.71,1568072780987.23,1812169219505.73,1873706348830.4,1977609389197.36,2268683827776.72,2478369285572.6,2269270027137.5,2231199947998.41,2429482172071.65,2256566011466.62,2363342860833.91,2395993919101.06,2054909144568.54,2077290169270.98,2182931477643.0,2342264748529.84,2286387728814.01,2140780015515.96,69
7006,france,fra,adjusted net national income per capita (annual % growth),2.02304770801507,-0.404961981263838,2.03393816834804,-0.939236794040653,1.89993125418655,1.91098262524814,1.15692750845071,2.53934358458201,3.75397881994812,3.65624997647845,1.4636801250971,1.65160003060238,-0.493856344018909,0.069592799566351,2.4378443818422,0.299658898335679,1.24509334462755,2.20337010992604,-1.30868178163072,-3.32802385101057,1.44897749278347,1.48049209474223,-1.09792951604165,0.377939203376542,0.699142904981514,2.18225259956345,0.855397532009022,1.71260603003314,0.892212858938009,1.61094045393364,-10.6662662054037,69
7007,france,fra,adjusted savings: gross savings (% of gni),23.24636536,22.90077616,22.29173407,21.13522343,21.28409461,21.80222217,21.57876501,22.52488887,23.54943384,24.01450027,23.46404906,23.51512458,22.51032977,21.94334705,22.24132879,22.08523256,22.84917883,23.28405878,22.93439125,20.49320634,20.60726412,21.54031173,20.99674505,20.92057599,21.030146,21.78360896,21.54880386,22.24551151,22.63126403,23.16154231,21.13958339,69
7008,france,fra,"adolescent fertility rate (births per 1,000 women ages 15-19)",8.7576,8.3978,8.038,7.8742,7.7104,7.5466,7.3828,7.219,7.3606,7.5022,7.6438,7.7854,7.927,7.7912,7.6554,7.5196,7.3838,7.248,7.128,7.008,6.888,6.768,6.648,6.2638,5.8796,5.4954,5.1112,4.727,4.7362,4.7454,4.7546,69
7009,france,fra,adolescents out of school (% of lower secondary school age),0.0,0.0,0.0,0.0,0.294530004262924,0.326299995183945,0.590409994125366,0.0,0.0,4.90731000900269,5.23141002655029,5.64408016204834,6.0230598449707,5.98690986633301,5.90893983840942,0.884339988231659,0.785470008850098,1.074049949646,0.830309987068176,0.693069994449615,0.555109977722168,1.58434998989105,1.6875,1.80315005779266,2.53989005088806,2.01315999031067,1.55781996250153,1.15230000019073,0.959379971027374,0.462029993534088,0.0296700000762939,69
7010,france,fra,"children out of school, primary",3082.0,447.0,30145.0,84294.0,85949.0,40959.0,2046.0,2320.0,0.0,124383.0,137264.0,138945.0,140553.0,149151.0,148892.0,3243.0,1136.0,5208.0,20115.0,36009.0,51322.0,9824.0,14993.0,23622.0,56322.0,21490.0,7005.0,2457.0,618.0,226.0,5934.0,69
7011,france,fra,"cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.59756945816517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.90480937893407,0.0,0.0,0.0,0.0,6.57502583764667,0.0,0.0,0.0,6.36802803638816,0.0,69
7012,france,fra,"cause of death, by non-communicable diseases (% of total)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.4616270746668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.1560813588257,0.0,0.0,0.0,0.0,86.829738874205,0.0,0.0,0.0,87.2761033734964,0.0,69
7013,france,fra,"condom use, population ages 15-24, male (% of males ages 15-24)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69
7014,france,fra,"condom use, population ages 15-24, female (% of females ages 15-24)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69
7015,france,fra,cost of business start-up procedures (% of gni per capita),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.1,1.2,1.1,1.1,1.0,0.9,0.9,0.9,0.9,0.9,0.9,0.8,0.7,0.7,0.7,0.7,0.0,69
7016,france,fra,"cost of business start-up procedures, female (% of gni per capita)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.1,1.2,1.1,1.1,1.0,0.9,0.9,0.9,0.9,0.9,0.9,0.8,0.7,0.7,0.7,0.7,0.0,69
7017,france,fra,"cost of business start-up procedures, male (% of gni per capita)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.1,1.2,1.1,1.1,1.0,0.9,0.9,0.9,0.9,0.9,0.9,0.8,0.7,0.7,0.7,0.7,0.0,69
7018,france,fra,"death rate, crude (per 1,000 people)",9.3,9.2,9.2,9.2,9.1,9.1,9.1,9.1,9.1,9.1,8.9,8.8,8.8,9.1,8.3,8.5,8.3,8.3,8.5,8.5,8.5,8.4,8.7,8.7,8.4,8.9,8.9,9.1,9.1,9.1,9.9,69
7019,france,fra,domestic credit to private sector by banks (% of gdp),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.9572341984235,76.0502939690823,75.5540987547419,76.6019040867502,80.1358510225635,84.2225012999479,88.7796699221165,92.493951956956,95.0359993844317,95.8514280387453,96.7934320814198,96.5408434683197,96.0065917591675,94.0756315225153,95.077355133113,96.6614729946212,99.5186401780918,101.817496337757,104.739470839564,119.537981249694,69
7020,france,fra,domestic credit to private sector (% of gdp),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.9794029671142,76.0706362099659,75.5721281979265,76.6170447629985,80.1488755057605,84.2600523442078,88.8146454032225,92.5250705186762,95.0680688403664,95.8849068981987,96.8263221997611,96.5546312626747,96.0201947015595,94.0892609192168,95.0900459964193,97.374323505939,101.371818902841,104.268131168795,107.115134136161,122.045221121772,69
7021,france,fra,domestic private health expenditure per capita (current us$),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589.55716119,597.33154741,661.38577211,822.66296814,946.087589,981.41793188,1094.93240736,1246.40445183,1412.09955632,1389.08382614,1357.35673064,1469.4401305,1379.86502354,1446.6762698,1470.10683436,1160.99932004,1058.70996856,1062.87405691,1120.90957105,1108.93216752,0.0,69
7022,france,fra,domestic general government health expenditure per capita (current us$),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572.29595064,1595.38420949,1788.37252027,2183.64312079,2512.53966384,2593.60729683,2716.6304043,3065.91113162,3395.28622912,3348.52673268,3235.02319063,3462.4546035,3264.73091351,3446.7926605,3512.86115662,3040.56193262,3198.44076509,3339.20692284,3536.84388269,3382.80270974,0.0,69
7023,france,fra,"droughts, floods, extreme temperatures (% of population, average 1990-2009)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057176459292674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69
7024,france,fra,ease of doing business score (0 = lowest performance to 100 = best performance),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.14755,76.25038,76.01011,76.77957,76.80465,0.0,69
7025,france,fra,"educational attainment, at least bachelor's or equivalent, population 25+, total (%) (cumulative)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3929500579834,17.6630706787109,17.4036998748779,18.0016708374023,0.0,19.7005405426025,0.0,69
7026,france,fra,"educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",48.3541107177734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.1402282714844,74.7016830444336,0.0,76.9348297119141,77.9449081420898,77.9739227294922,79.2164993286133,79.8137283325195,80.487663269043,81.5009994506836,82.6331634521484,83.2034301757813,83.6858291625977,84.2147979736328,0.0,85.5956573486328,0.0,69
7027,france,fra,"educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.6975784301758,56.5906105041504,0.0,59.4229507446289,60.3495597839355,60.4208717346191,61.8988800048828,62.7715682983398,63.7497215270996,66.3351593017578,68.5302200317383,69.4374313354492,69.6656265258789,70.0754928588867,0.0,72.1873474121094,0.0,69
7028,france,fra,"educational attainment, at least master's or equivalent, population 25+, total (%) (cumulative)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.35151958465576,8.76731014251709,9.10295963287354,9.49569988250732,0.0,10.5139303207397,0.0,69
7029,france,fra,"educational attainment, doctoral or equivalent, population 25+, total (%) (cumulative)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.712890028953552,0.764140009880066,0.804830014705658,0.836380004882813,0.0,0.846279978752136,0.0,69
7030,france,fra,"employers, total (% of total employment) (modeled ilo estimate)",0.0,4.76999998092651,4.94000005722046,4.82999992370605,4.75,4.69000005722046,4.65999984741211,4.67000007629395,4.71000003814697,4.57999992370605,4.32999992370605,4.19000005722046,4.07000017166138,4.34999990463257,4.36999988555908,4.34999990463257,4.46999979019165,4.40999984741211,4.63000011444092,4.48000001907349,4.46000003814697,4.44000005722046,4.34000015258789,4.30000019073486,4.25,4.26000022888184,4.23999977111816,4.19999980926514,4.23000001907349,4.25,0.0,69
7031,france,fra,employment in agriculture (% of total employment) (modeled ilo estimate),0.0,6.03000020980835,5.73000001907349,5.46000003814697,5.19000005722046,4.8899998664856,4.82000017166138,4.6399998664856,4.40999984741211,4.23999977111816,4.1399998664856,4.07000017166138,4.13000011444092,4.25,3.86999988555908,3.64000010490417,3.73000001907349,3.45000004768372,2.74000000953674,2.9300000667572,2.91000008583069,2.91000008583069,2.92000007629395,3.07999992370605,2.84999990463257,2.71000003814697,2.85999989509583,2.60999989509583,2.5,2.52999997138977,0.0,69
7032,france,fra,employment in industry (% of total employment) (modeled ilo estimate),0.0,28.3899993896484,28.0900001525879,27.5100002288818,26.8299999237061,26.9400005340576,26.5100002288818,26.5599994659424,26.3299999237061,26.2999992370605,26.2700004577637,26.0300006866455,25.3999996185303,24.1399993896484,24.25,23.7800006866455,23.7999992370605,23.3199996948242,23.25,22.6700000762939,22.25,22.1700000762939,21.7600002288818,21.3099994659424,20.5300006866455,20.3199996948242,20.2299995422363,20.4099998474121,20.2399997711182,20.4300003051758,0.0,69
7033,france,fra,employment in services (% of total employment) (modeled ilo estimate),0.0,65.5899963378906,66.1800003051758,67.0400009155273,67.9800033569336,68.1699981689453,68.6699981689453,68.8099975585938,69.2600021362305,69.4599990844727,69.5800018310547,69.9000015258789,70.4700012207031,71.6100006103516,71.879997253418,72.5899963378906,72.4599990844727,73.2200012207031,74.0100021362305,74.4000015258789,74.8399963378906,74.9199981689453,75.3199996948242,75.620002746582,76.620002746582,76.9700012207031,76.9100036621094,76.9800033569336,77.2699966430664,77.0400009155273,0.0,69
7034,france,fra,"employment to population ratio, 15+, total (%) (modeled ilo estimate)",0.0,50.351001739502,49.8870010375977,49.2620010375977,48.4949989318848,48.8759994506836,48.8709983825684,48.4799995422363,48.765998840332,49.0709991455078,50.0069999694824,50.7210006713867,50.8720016479492,51.7220001220703,51.2379989624023,51.4650001525879,51.4049987792969,51.9690017700195,52.3899993896484,51.6349983215332,51.4980010986328,51.3030014038086,51.1619987487793,50.8409996032715,50.3359985351563,50.2130012512207,50.2099990844727,50.4039993286133,50.6030006408691,50.6220016479492,50.1619987487793,69
7035,france,fra,firms offering formal training (% of firms),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69
7036,france,fra,fixed broadband subscriptions (per 100 people),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023181681,0.094255217,0.335122274,1.019236336,2.787472361,5.97603359,10.91533106,15.65193766,20.86536007,25.68100481,28.88805658,31.97124533,34.16950589,36.23879391,38.02039263,39.37779919,40.83915122,42.10483821,43.2572199,44.40004025,45.27223455,46.21135306,47.49841009,69
7037,france,fra,fixed telephone subscriptions (per 100 people),49.78457674,51.37238774,52.93326989,54.15947199,55.3904675,56.42598442,57.09508073,58.26481771,58.70978829,58.07491466,57.93376555,57.75492617,57.47443787,56.77881603,56.07033076,55.70476853,56.01686826,56.74279158,56.86880459,65.92338084,65.05289724,64.30876568,62.96037495,61.70346401,61.02519401,61.0078999,60.95704911,60.37657158,59.32374047,58.69121343,58.55919504,69
7038,france,fra,"foreign direct investment, net (bop, current us$)",21640172226.7156,8778998288.97929,9429508955.84586,-149530697.079623,8641023244.7181,-7915340633.12256,8389214529.86984,12439587260.4557,16182755399.4058,79455181689.7442,132207098895.585,37230890648.6579,1451944337.96749,10242909367.5663,25513610482.5624,33660365152.6492,51482577203.1678,48449400448.7044,68001785591.4721,70295520050.0789,33671093773.6308,20277561650.9937,19070158223.0146,-13973846914.2207,47288734074.2787,8404253503.8188,41841316016.5479,12702511140.0882,61682963434.9479,30864497546.2034,5083126490.88603,69
7039,france,fra,gdp (current us$),1269179616913.63,1269276828275.78,1401465923172.24,1322815612694.0,1393982750472.59,1601094756209.75,1605675086549.56,1452884917959.09,1503108739159.44,1493151737698.46,1365639660792.16,1377657339291.34,1501409382971.38,1844544792036.86,2119633181634.37,2196945232435.8,2320536221304.7,2660591246211.77,2930303780828.12,2700887366932.03,2645187882116.67,2865157541994.17,2683671716967.19,2811876903329.03,2855964488590.19,2439188643162.5,2472964344587.17,2595151045197.65,2790956878746.66,2728870246705.88,2639008701648.26,69
7040,france,fra,gdp growth (annual %),2.92393508123074,1.04817584704435,1.59934267687127,-0.628666351905437,2.35834218111899,2.10669525325974,1.41299367250002,2.33629652937944,3.58865942535427,3.42137379882455,3.92366922704063,1.98372141863292,1.13553148214601,0.823160756684118,2.82975292869891,1.66321998030079,2.44932360111885,2.42473624337305,0.254945960124005,-2.87331382849631,1.94943762312663,2.19270063266654,0.313134751077172,0.576326674771792,0.956183052371557,1.1129123405747,1.09546440372048,2.29141999417021,1.86506607081999,1.84297181445896,-7.78458649167871,69
7041,france,fra,gini index,0.0,0.0,0.0,0.0,32.3,0.0,0.0,0.0,0.0,0.0,31.1,0.0,0.0,31.4,30.6,29.8,29.7,32.4,33.0,32.7,33.7,33.3,33.1,32.5,32.3,32.7,31.9,31.6,32.4,0.0,0.0,69
7042,france,fra,gni (current us$),1273598361643.18,1272602023020.58,1406931846344.49,1329198517489.0,1398516068052.93,1606455513208.04,1619352481087.32,1470552933243.43,1522697353791.42,1522931663205.02,1387213402712.16,1402495832979.14,1517047281243.53,1869026496404.31,2148978081185.33,2234564034091.83,2366964499002.35,2713440990838.05,2994136038927.34,2763004002090.23,2706418757800.01,2941328117344.36,2742349300400.39,2874860245102.75,2917864654134.5,2491864986670.7,2525276585700.01,2653805221561.18,2855661376338.82,2787416524619.6,2679986129252.93,69
7043,france,fra,gni growth (annual %),2.88935544724744,0.960846249106439,1.72951266706679,-0.535675352411374,2.19702761410431,2.11561337632233,1.93269216396395,2.70441232540712,3.68156659492998,4.12728810079999,3.49031308202079,2.20687346437187,0.388067654904816,1.10648328218559,2.88451587375155,1.98402907549109,2.7288912152416,2.41723250931915,0.437542427900468,-2.7438970459679,1.95529097198548,2.51348212616276,-0.142698671715209,0.635898172042573,0.893951523085732,1.12630800361177,1.05837500020505,2.42749610118534,1.91443407071144,1.67760102170497,-8.3141644196734,69
7044,france,fra,gross domestic savings (current us$),299845801710.637,295592372979.886,317144981412.639,280747046560.111,304053638941.399,354049152319.622,343682523400.436,326389076196.898,352130309094.952,354712783158.688,325251082749.805,327018522509.056,349913339412.55,417092771399.999,485445318077.221,495149172494.941,533826629015.293,623923832133.335,673135362937.5,554809577861.328,546364958400.001,609503798326.849,572444016697.266,597597336689.413,615871707595.292,540179664955.468,544159104787.939,580577047023.53,637639854205.49,638754243701.96,574178557380.546,69
7045,france,fra,gross domestic savings (% of gdp),23.6251668175856,23.2882509469133,22.6295178618954,21.2234451926638,21.8118652356579,22.1129418447261,21.4042383966346,22.464895337711,23.4268020616971,23.7559769849943,23.816757237494,23.7372903393577,23.3056582289403,22.6122332838239,22.9023267933045,22.5380753777808,23.0044514760969,23.4505707339185,22.9715214969032,20.5417517462619,20.655052977288,21.2729593187616,21.3306274786912,21.2526137250855,21.5644035510858,22.1458748780949,22.0043247278917,22.3716090860258,22.8466394110623,23.4072779558876,21.7573574888908,69
7046,france,fra,gross savings (% of gdp),23.3272993363522,22.9607705892912,22.3786751149872,21.2372059859379,21.3533117895095,21.8752199817545,21.7625763480066,22.7988060048228,23.8563316570802,24.4938780481338,23.8386009528445,23.9404762643034,22.7523875694286,22.2383462168424,22.5524343676712,22.4640693861935,23.3077574035684,23.7487174153115,23.4409629272694,20.9719335759451,21.0861195111512,22.1153433560682,21.455713942165,21.3897745965718,21.4889405362569,22.2548692625756,22.0060756495683,22.752944566294,23.1569198436634,23.7696009751507,21.4379217071598,69
7047,france,fra,gross savings (% of gni),23.2463653589685,22.9007761587317,22.2917340743157,21.1352234286777,21.2840946057065,21.8022221690904,21.5787650120892,22.5248888653225,23.5494338443273,24.0149163972182,23.4678664835227,23.5164854369577,22.5178533352894,21.9470541357782,22.2444745392564,22.0858876211003,22.8505730927355,23.2861631696733,22.9412229100443,20.5004518316141,20.6090604608065,21.5426298197696,20.9966296654916,20.9211606922355,21.0330698451056,21.784416351091,21.5502098874389,22.2500609286637,22.6322228762005,23.2703495528038,21.1101323670729,69
7048,france,fra,individuals using the internet (% of population),0.052777862,0.140113895,0.279049463,0.590619383,0.899867425,1.637947245,2.584033979,4.255003872,6.319778722,9.125317889,14.30792394,26.32590355,30.18,36.14,39.15,42.87,46.87,66.09,70.68,71.58,77.28,77.81999899,81.44,81.9198,83.75,78.00603771,79.26981132,80.50245972,82.04318678,83.33974409,84.8,69
7049,france,fra,"industry (including construction), value added (% of gdp)",24.4564546778214,24.2996963465405,24.0066384729037,23.061957641892,22.2443716113765,22.3097778576723,21.6751872206065,21.5273013056389,21.4448448697237,21.2017281953806,21.293939814079,20.9383695228189,20.649452806316,20.1918111986146,19.9575239477964,19.6096052732169,19.2840844714528,19.136739193143,18.8138306949478,18.304842642771,17.8457356302771,17.978166208294,17.8685506155676,17.9718012893511,17.7459396724758,17.6796917075443,17.4341320487761,17.241152651745,17.188379329634,17.4246759666644,16.4954388048487,69
7050,france,fra,"industry (including construction), value added (annual % growth)",4.03637490979405,0.712149709247285,1.35427153040651,-4.13674373232838,0.773737906889238,3.05272966404439,-0.328624584459945,0.998816111331706,3.97042616335975,3.80267689957081,5.28560205608038,2.42439281717826,0.451407216298307,1.15130967517263,2.34412937306017,1.31315516683163,1.91834983141305,2.6438057660806,-2.94646764133404,-5.95800608821794,0.468514131917175,1.37609552323154,-0.975949074249186,0.665773923509079,-0.428811332080286,0.143314266478399,-0.0582338503020452,1.37029390467298,1.84585487153839,1.93317401480549,-11.6136494635932,69
7051,france,fra,"inflation, consumer prices (annual %)",3.19428338029481,3.21340732409685,2.36376046269354,2.10446277124641,1.65551532926996,1.79648142095595,1.98288365089736,1.20394294026966,0.65112686783302,0.537141639134613,1.6759598872093,1.63478079549599,1.9234122872706,2.09847219146922,2.14208964640242,1.74586936380481,1.67512449608728,1.48799805953858,2.81286194914787,0.0876204781574529,1.53112270420924,2.11159795174997,1.95419531613507,0.863715497861826,0.507758822937957,0.0375143805125363,0.183334861123848,1.03228275064674,1.85081508315494,1.10825492288292,0.476498852725083,69
7052,france,fra,"intentional homicides (per 100,000 people)",2.39116827028764,2.38080261336574,2.34832099336148,2.64770798517528,2.44151808801975,2.31134322656283,2.01854597290167,1.65405210044263,1.64430218920614,1.6233882101576,1.78090038392213,1.76309743112158,1.87113000902256,1.63813101632453,1.63102635199852,1.59685529454389,1.42906092780943,1.60499818092125,1.6412361597858,1.30950151434497,1.26591266936055,1.35395416064815,1.233398208401,1.21608574365467,1.23376881322189,1.57013165243603,1.36699079090469,1.25380705093894,1.19863650250978,1.32197690176242,1.34664119191258,69
7053,france,fra,"international migrant stock, total",5897267.0,0.0,0.0,0.0,0.0,6087993.0,0.0,0.0,0.0,0.0,6278718.0,0.0,0.0,0.0,0.0,6737600.0,0.0,0.0,0.0,0.0,7196481.0,0.0,0.0,0.0,0.0,7784418.0,0.0,0.0,0.0,0.0,0.0,69
7054,france,fra,international migrant stock (% of population),10.3563845150594,0.0,0.0,0.0,0.0,10.4561480959131,0.0,0.0,0.0,0.0,10.572513601125,0.0,0.0,0.0,0.0,11.0016541016987,0.0,0.0,0.0,0.0,11.430036776973,0.0,0.0,0.0,0.0,12.0884793768866,0.0,0.0,0.0,0.0,0.0,69
7055,france,fra,investment in ict with private participation (current us$),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69
7056,france,fra,"labor force, total",25915650.0,25965659.0,26197040.0,26351924.0,26472563.0,26614450.0,26937253.0,26942697.0,27090955.0,27398160.0,27582518.0,27705599.0,28044216.0,28620674.0,28778198.0,29016874.0,29193292.0,29457032.0,29670796.0,29922457.0,30022646.0,30031229.0,30288027.0,30432522.0,30411866.0,30494746.0,30513474.0,30547529.0,30691326.0,30652293.0,30379166.0,69
7057,france,fra,labor tax and contributions (% of commercial profits),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.8,51.8,52.1,51.3,51.7,51.7,51.7,51.7,51.7,54.0,53.5,53.5,51.1,49.7,50.0,0.0,69
7058,france,fra,"life expectancy at birth, total (years)",76.6,76.8487804878049,77.1,77.3,77.6487804878049,77.7512195121951,77.9536585365854,78.3048780487805,78.6048780487805,78.7560975609756,79.0560975609756,79.1585365853659,79.2609756097561,79.1146341463415,80.1634146341463,80.1634146341463,80.8121951219512,81.1121951219512,81.2146341463415,81.4146341463415,81.6634146341463,82.1146341463415,81.9682926829268,82.219512195122,82.719512195122,82.3219512195122,82.5731707317073,82.5756097560976,82.6756097560976,82.8268292682927,82.1756097560976,69
7059,france,fra,"listed domestic companies, total",443.0,839.0,786.0,726.0,218.0,710.0,708.0,740.0,784.0,1144.0,1185.0,936.0,874.0,817.0,787.0,749.0,730.0,707.0,673.0,652.0,617.0,586.0,562.0,500.0,495.0,490.0,485.0,465.0,457.0,0.0,0.0,69
7060,france,fra,market capitalization of listed domestic companies (current us$),311687270000.0,358193500000.0,327360000000.0,455990150000.0,452520780000.0,499943560000.0,585916300000.0,674404750000.0,151150690000.0,1502951790000.0,1446634120000.0,1174663000000.0,967015060000.0,1355925340000.0,1559109680000.0,1758513210000.0,2428251770000.0,2740341210000.0,1472406870000.0,1946185140000.0,1911515390000.0,1553956950000.0,1808188710000.0,2301085210000.0,2085895800000.0,2088317310000.0,2159046594865.8,2749314584104.38,2365950236659.36,0.0,0.0,69
7061,france,fra,market capitalization of listed domestic companies (% of gdp),24.558168587513,28.2202819763581,23.3583988441913,34.4711799304626,32.4624375621998,31.225107574739,36.4903401010648,46.4183185924564,10.0558719447354,100.656333315236,105.93088070984,85.2652518516862,64.4071544355359,73.510025121304,73.5556365841485,80.0435615798352,104.641838714103,102.99745268657,50.2475845553422,72.0572491777284,72.2638797388717,54.2363527039576,67.3774179817877,81.8344930845197,73.0364753600168,85.6152440629774,87.3060139177311,105.940445709008,84.7720097245586,0.0,0.0,69
7062,france,fra,mobile cellular subscriptions,283200.0,375000.0,436700.0,572000.0,883000.0,1302496.0,2462700.0,5817300.0,11210100.0,21433500.0,29052360.0,36997400.0,38585300.0,41702000.0,44544000.0,48088000.0,51662000.0,55358100.0,57972000.0,57918000.0,57785000.0,59816000.0,62260000.0,63324000.0,65425000.0,66681000.0,67571000.0,69018000.0,70422000.0,72040000.0,72751000.0,69
7063,france,fra,mobile cellular subscriptions (per 100 people),0.502012864,0.662015306,0.767972059,1.002563689,1.542895357,2.268352438,4.273801074,10.05768321,19.30102205,36.73125788,49.52209267,62.69176131,64.98819173,69.81954372,74.1060681,79.47105672,84.8042036,90.2635957,93.92587863,93.27577006,92.53807461,95.28593331,98.71349646,99.98234788,102.8881154,104.4996731,105.5973124,107.5983841,109.5588076,111.8637727,112.8271405,69
7064,france,fra,multidimensional poverty headcount ratio (% of total population),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2,19.3,19.1,18.1,18.5,17.7,18.2,17.0,17.4,17.9,18.2,69
7065,france,fra,net migration,11404.0,4385.0,740.0,235.0,4295.0,11505.0,23046.0,37822.0,56608.0,77667.0,102857.0,122247.0,137513.0,148696.0,154947.0,155943.0,151814.0,142170.0,128627.0,108940.0,86355.0,65188.0,49080.0,36552.0,26585.0,18807.0,14729.0,13175.0,14391.0,17403.0,18335.0,69
